Republic of Moldova	25.4			878	727.28	1092.56					91				15.4				0.99						2.94					1221474	35.02	1	1.01	1.29		0.05	0.06	0.07	13.3	45				21		3696834	106.01						3.83	337.71							0.6	0.54	0.7				18.8	12.7			5	93.03	93.34	92.71	30.5	34.4	26.5	80.1	87.6	96.9	65.8	75.5	87.6		2.8	2.2	3.7			81	20	19.8	54.6	23	22.1	24.5	2.5	2.8	2.3	90.57	90.54	90.61	101	13	14	14	71	81	91	142	159	180	113	226	375						12.21	11.89	12.7
Reunion																																																																														97.8	99.1	99.2	95.3	98.2	98.4																																								
Romania				540	387	780					92				12										11.6		51.1	58.8	43.9	4720000	21.75				3.67	0.0014	0.0054	0.009	10.5	49.76				33		22910000	105.58														0.1	0.08	0.14								5				30.9	30.8	31.1	95.8	98.1	100	61.7	78	91.7		4	3.6	4.6			357	55	13.34	45.5	25.7	25	26.6	7.3	8.4	6.1				412	5.4	5.4	5.5	71	82	90	79	87	101	60	123	209						23.6	23.5	23.9
Russian Federation	26.6										98				10.1				836.46								64.8	70.4	59.8	40473148	28.33	1	0.98		1.55				8.6	67.97				24		218300372	152.83																					10.8			5	99.93						90	96.5	98.8	58.7	72.3	77.1		3.1	2.8	3.5			389	61	13.55	50.3	25.6	25.6	25.6	5.5	5.9	5.1	97.42	96.75	98.12	450	12	12	13	74	83	91	82	89	100	51	114	201						13.8	13.3	14.5
Rwanda				4535	3632	5581				90	97		74.1	12	52				3.78				910	364	22.97	99.85				45338	0.38	1.02	1.07	0.75		0.07	0.1	0.12	37.1	9				320		6689158	56.8						14.76	1083.14							2.85	2.62	3.07							4	33.6	59.33	54.32	64.31				69.5	74	86.3	57.9	58.2	59							35	45	56.25								93.39	92.14	94.62	80	4.5	6.9	10	59	70	79	62	69	82	65	89	117								
Saint Kitts and Nevis										100	99				10.2				0.32											19200	35.43	1.03	1.18						7.8	64.6						77000	142.09								4.04	29.32																89.68	86.27	93.17				98.3	98.3	98.3										14	1	6.66								82.2	80.61	83.83	15	2.8	2.9	3.1					0		0.55	1.8	3.9								
Saint Lucia											99				14.5				0.57						5.44					33500	18.37		0.99	2					12.7	46.2				34		212000	116.3								1.86	24.32																						95.1	95.8	99	90.1	89	84.1							15	3	16.66											18	1.2	1.2	1.2	77	87	99	5	5.7	6.4	4.1	8.7	15								
Saint Pierre and Miquelon																																																																							5																																																				
Saint Vincent and the Grenadines										99	99				19				0.18						13.54					19069	17.43	0.94	0.95						17.2	52				45		125378	114.63								1.06	7.68														0.1	6.3	107.49	111.21	103.68				95.1	95.1	95.1										19	4	17.39								96.23	97.27	95.18	23	2.7	2.8	2.9	9.6	11	14	20	24	29	19	40	69								
Samoa											99				18.1				0.11						6.1	99.88				8382	4.4								15.5	15.3				58		99887	52.46								17.76	118.12															5							98.3	98.1	97.4	91.2	91.6	93.4							47	2	4.08											49	1.7	3.2	5.2	54	66	82	14	18	21	14	29	49								
San Marino											74				3.1				0											18752	59.62								2.8							36780	116.95																								5																			50	10	16.66											60	0	0	0				1.3	1.5	1.7	0.79	1.9	3.6								
Sao Tome and Principe				235	187	293					91				51				0.1				164	46	15.07	99.91				6976	3.61	0.97	1.1			0.0002	0.0018	0.0077	36.7	23				210		125329	64.93								16.79	51.75					0.64	0.51	0.82	74.07	75.92	72.22				0.1	6.1	104.02	101.41	106.67				93.6	97	98.9	23.3	34.5	40.8							45	10	18.18								96.98	96.58	97.39	55	4.6	9.3	20	74	84	94	81	91	103	59	114	187								
Saudi Arabia											98				15.5				1440.33								51.1	76	15.8	4939715	17.13	1.04	0.95	1.04	-1.35				13.4	60.5	99.22	99.3	99.13	16		53104000	184.2																								5	107.77	104.09	111.97				97	97	97	100	100	100		8	14.3	3.3			121	30	19.86	13.75	40.4	51.7	32.1	5.3	5.6	4.9	96.57	95.43	97.83	151	0.33	3.3	9.7	77	87	99	12	14	16	5.6	16	32					0.99	29.45	21.13	55.3
Senegal				1760	1283	2365		46.5	94.5		84	16.8	45.8	6.2	55.3			3.4	7.7	17.8	0.6	16	683	2028	7.74	99.71				343718	2.43					0.0065	0.01	0.01	43.9	13.1				320		13133772	92.92														0.45	0.39	0.53							2.9	20.4							63.2	75.7	92.3	31.7	45.7	64.2							86	64	42.66											150	12	21	29	61	68	77	121	136	153	106	202	328	7.4	22	29.3					
Serbia	22			118	68	198					92				6.6				8.06						13.67		37.7	45.2	30.8	3031657	39.34	1	1.02	1.32	-1.08	0.0022	0.004	0.01	5.8	51.5				16		9198717	119.39														0.05	0.03	0.09								5	98.9	98.54	99.29	28.6	30.7	25.7	99	99.2	99.4	94.6	96.6	98.1		2.5					167	83	33.2	45.4	16.6			14.2			96.34	96.01	96.69	250	1.4	1.6	1.7	110	120	130	17	18	20	14	28	46						49.41		
Seychelles	61.7										97				14.2				0.55						3.77					21752	23.43	1.01	1.08	2.19					12.2	50.4						136790	147.34								2.08	25.39																99.33	101.29	97.28				95.7	95.7	95.7	98.4	98.4	98.4							18	14	43.75								99.2			32	1.5	1.5	1.6	77	87	99	26	30	34	15	37	70								
Sierra Leone				3148	2382	4068	22000	76	97.1	59.7	83	18.1	49	48.3	160.6	17.8	6.8	1.2	0.84	16.6	0.2	14.6	897	517	2.6	99.99				16000	0.26	1	0.87			0.05	0.11	0.2	107.2	1.7				1100	30	4000000	65.65														1.55	1.21	1.99							1.4	23.5	71.02	72.57	69.48				43.4	58.7	82.5	6.5	12.8	22.6	0.81				80.5	65.4	106	15	12.39											121	14	43	82	50	63	83	240	313	398	216	432	721	8.3	16.7	25	28.8				
Singapore	2.6										95				2.8				116.7											1967000	36.34								2.2	81				6		8438100	155.92																												8.7	10.6	6.2		100	100		100	100		2.9	2.2	3.9			75	24	24.24	46.76	22.1	17.1	27.8							99	1.5	1.7	2	80	85	94	43	47	50	25	59	109						7.01	5.36	8.98
Slovakia											98				7.2												50.9	58.6	43.6	967106	17.74	0.99	1.01	1.54	1.41				6	77.88				7		6208412	113.91	0.09	0.02	20.93	86.04	11.13					1.65		1.52	0.14											5	96	96.13	95.87	12.4	15.9	8	100	100	100	98.2	98.8	99.4		2.7	2.9	2.4			122	28	18.66	48.2	18.9	22.4	14.7	10.4	13.1	7.5				150	0.64	0.64	0.65	89	95	110	6.9	7.7	8.2	5	11	18						33.6	34.9	31.6
Slovenia											94				2.9												51.5	57.1	46	798356	38.53	1	0.99	1.46	0.95				2.3	72.67				7		2283573	110.21	0.13	0.02	10.77	61.63	8.08					0		4.55	0.57											5	98.16	98.06	98.28	13.6	15.2	11.8	99.4	99.5	99.7	99.1	99.1	99.1		2.3	2.3	2.4			61	29	32.22	47.4	15.6	16.5	14.7	7.3	7.4	7.2	97.29	96.84	97.77	90	1	1	1	79	89	93	7.2	7.5	8.5	3.6	9.2	17						21.6	20.1	23.7
Solomon Islands											76				30.1				0.17						1.29	99.99				7618	1.35	0.98							25.1	8				130		323105	57.57								30.01	288.31														0.1	10.6	86.29	86.33	86.25				77.2	80.6	93.2	15	29.2	81.4							49	1	2											50	7.5	14	24	58	70	84	76	92	110	67	142	244								
Somalia				2526	1625	3775	30000				46				145.6				16.46							98.36				64000	0.6					0.02	0.05	0.11	89.8	1.5				850		5183000	49.38														0.52	0.32	0.84															8.8	32.3	69.6	6.3	24	52							237	38	13.81											275	48	74	95	39	43	49	253	285	320	280	548	904								
South Africa				195263	174686	216770	2400000				66				43.9				426.44						4.08		40	46.6	33.9	3875582	7.34	0.94	1.06		-1.02	1.26	1.36	1.45	32.8	46.5				140		76865278	145.64														19.05	18.11	19.9								5							78.5	91.8	99.3	56.5	64.2	68.6		2.5	2.5	2.5			231	169	42.25	45.7	27.6	27.3	28	13.3	13.4	13.1				400	28	48	73	60	69	76	776	860	980	396	715	1126						51.4	48	55.5
South Sudan				12598	4791	29006	100000		61.9		30		45.8	31.9	99.2				14.39											0	0					0.06	0.23	0.63	64.1	14.1				730		2853228	25.25						11.18	1447.46							2.24	0.83	5.32															56.9	58.7	66.7	4.5	6.7	16.4							244	88	26.5											332	26	40	58	33	39	47	121	146	174	122	286	518								
Spain				805	719	889					95				4.2												44.4	49.4	39.6	19384245	41.3	1	1	1.22	1.61	0.0094	0.01	0.01	3.6	71.63				4		50158689	106.88	0.17	0.03	448.61	2374.57	21.36					596.06		20.73	92.83	0.41	0.37	0.45								5	99.17	98.88	99.49	12.8	15.3	9.7	100	100	100	100	99.9	99.8		2.3	2.4	2.2			224	126	36	47	15.7	16.1	15.3	23.1	24.6	21.6	98.48	98.33	98.64	350	0.5	0.51	0.51	77	86	90	12	13	15	6.5	16	28						55.5	56.2	54.6
Sri Lanka				92	43	226					99				9.6				13.37						11.85					2706787	12.72	0.99	1.06	1.59		0.002	0.0042	0.0085	8.2	21.9				29		20315150	95.49														0.02	0.01	0.04				7.6	6.7	2.1	5.1	23.8	97.38	97.67	97.09	43.1	40.7	47.7	90.9	92.2	97.7	93.9	92.7	87.5		9.4	10.1	8.3			212	13	5.77	32.44	57.9	57.6	58.2	7.1	6.7	7.4	94.26	94.31	94.2	225	4.7	5.9	7.3	59	66	74	59	66	75	53	103	170						20.08	15.01	27.84
State of Palestine											99				21.8												33.4	55.1	11.2	403025	9.31	1	1.09	1.5	-15.54				18.6	46.6						3190233	73.74																									93.28	93.36	93.19	25.6	24.1	33.3	82.5	67.2	62	89.6	91.9	92.7		2.3	2.5	2.3						16.3	43	46.7	33.9	12	18.1	5.7	93.41	92.76	94.1		0.2	0.21	0.21				4	4.6	5.2	3.9	7.1	20						41.01	36.95	64.67
Sudan				3101	2538	3787									76.6				51.94						3.49					415571	1.09			1.11		0.0091	0.02	0.04	51.2	22.7				360		27657875	72.85														0.23	0.15	0.33															50.2	55.5	66	13.4	23.6	43.9							267	87	24.57											354	18	25	34	40	46	51	98	108	124	100	192	314								
Sudan (former)											85															99.37																																																																																																	
Suriname				114	96	140					93				22.8				1.24											84941	15.75	0.95	1.29			0.02	0.03	0.05	20.3	37.4				130		868600	161.06								0.58	29.88					0.88	0.77	0.98							0.1	8.4	85.03	79.32	90.87				87.1	94.3	98.1	61.6	79.4	88.5							45	6	11.76								80.36	80.15	80.57	51	2.1	2.2	2.4	54	67	80	33	39	48	26	50	81								
Swaziland				4542	4202	5155	73000				85				80				1.18						1.3					46000	3.68			1.05		1.89	2.18	2.51	55.9	24.7				310		893000	71.46						3.28	115.93							27.36	26.64	28.07							0.3	26.1							66.5	72.2	93.2	55.3	57	63							57	9	13.63											66	59	91	116	34	38	44	1220	1382	1541	545	945	1454								
Sweden	3.5										97				3												65.7	68.2	63.3	3928425	41.04	1.05	1.12	1.55	0.25				2.4	94.78				4		12014368	125.52	1.01	0.31	1803.26	5827.29	21.32					2386.42		12.36	292.55											5	101.52	102.14	100.87	6.8	8.8	4.5	100	100	100	99.6	99.3	99.2		4.1	4.3	4			193	156	44.69	50.1	38	38	38.1	12.8	13.3	12.3	99.6	99.66	99.53	349	0.13	0.14	0.14	81	88	95	6.7	7.2	7.9	3.7	9	17						23.6	24.8	22.3
Switzerland		0.91	5926.95	317	250	402					93				4.2				1.4								65.3	71.8	59.1	4593321	56.86			0.99	0.71	0.0029	0.01	0.02	3.6	86.34				6		11048637	136.77	0.44	0.11	826.94	3200.12	23.38					2809.63		13.57	293.59	0.34	0.22	0.47								5				9.1	8.8	9.6	100	100	100	99.8	99.9	99.9		2.3	2.4	2.1			142	58	29	47.5	26.2	26.5	26	5.8	6	5.5				200	0.21	0.21	0.21	80	88	94	6.1	6.5	7.2	3.2	8	15						8.5	8.8	8.3
Syrian Arab Republic											61				14.6				28.03											4428774	20.22	0.96	0.99	1.01					11.9	26.2				49		12291150	56.12																									63.89	64.1	63.67				86.5	90	92.6	94	95.2	96.1							220	30	12								65.66	66.22	65.09	250	0.9	2.1	3.8	63	74	90	14	17	20	11	24	42								
Tajikistan				896	603	1264					92				47.7				2.28											425000	5.17			0.56		0.02	0.04	0.07	40.9	16				44		7537100	91.82						4.52	383.08							0.3	0.23	0.44							2.9	35							62.7	70.7	92.9	94.2	94	93.5							51	12	19.04											63	5.2	6.9	8.9	59	68	76	89	100	114	70	142	239								
Thailand				18447	16105	21127					99				13.1				863.32						0.53		71	79.8	62.7	6056000	9.03	0.97	1.07	1.34	2.43	0.01	0.02	0.04	11.3	28.94				26		93849000	140.05														1.09	0.95	1.21							5.5	8.3				55.9	54.4	57.8	96.2	96.8	97.4	96.1	93.1	89.9		8.2	6	12.3			421	79	15.8	45.2	52.3	47.5	58.1	1.6	1.5	1.6				500	7.3	12	18	71	80	89	106	119	134	72	149	252						3.43	2.8	4.44
Macedonia				5	3	10					96				6.6				0.72						10.82		39.7	47.8	31.6	396523	18.81				-1.61	0.0009	0.0016	0.0034	5.8	65.24				7		2237250	106.17						2.5	249.78							0.01	0.0094	0.02								5				23.4	24.5	21.8	98.8	99.4	99.8	83.1	91	97		2	2	1.9			83	40	32.52	41.6	18.7	19.2	17.9	17.5	20.9	13.8				123	1.5	1.5	1.6	77	87	99	15	17	20	11	25	43						51.9	52.5	51
Timor-Leste											70				54.6				0.29							100				3000	0.26								46.2	1.1				270		650000	57.37								5.58	257.88														0.3	29							59.6	70.1	93	27.3	40	67.6							40	25	38.46											65	48	87	141	56	67	81	409	498	596	382	802	1375								
Togo				6641	2353	14591	95000				72				84.7				18.98				321	574	3.37	99.98				62537	0.91	0.89		0.39		0.01	0.07	0.2	55.8	4.5				450		4262993	62.53														2.33	1.36	4.12							1	14.5	81.27	88.33	74.19				42.7	60.9	89.4	3.6	11.7	24.5							72	9	11.11								97.46			81	7.5	12	16	47	52	59	64	73	82	56	104	166								
Tokelau																														0	0																																															99.7	99.7		85.6	85.6																						0	0	0					0			0									
Tonga											99				12.1				0.04											31000	29.43	0.99	1.03						10.4	35				120		57500	54.59								16.88	80.84																108.96	113.11	104.38				99.4	99.3	99	89.5	91.4	97.5							27	1	3.57								84.56	83.49	85.73	28	1.4	2.4	3.7	61	72	85	11	13	16	10	22	37								
Trinidad and Tobago				672	628	717		100		100	91				21.3				39.5								59.1	69.4	48.9	291291	21.71					0.07	0.09	0.11	19	63.8				84		1943873	144.94														1.65	1.57	1.74							0.1	8.7							95.1	95.1	95.1	91.5	91.5	91.5		3.4	3.8	3.1			30	12	28.57	46.36	34	37.3	31.4							42	1.8	2.2	2.7	80	90	95	20	21	23	8.6	21	38						9.24	7.7	11.44
Tunisia				130	65	227					94				15.2				38.71						8.27					1021979	9.29	0.97		1.62		0.0043	0.0088	0.01	13.1	43.8				46		12712365	115.6														0.05	0.03	0.08								5	97.84	97.31	98.39				89.6	96.4	99.8	75.2	89.7	97							159	58	26.72								99.77			217	0.78	2.1	3.8	81	87	96	29	32	34	14	38	73								
Turkey		2.02	16507.82						96.9	97.4	98	1.9			19.2			21.5	147.02	73.5	15.8	47.3			4.88		45.9	65.2	27.1	13551705	18.08	0.99	0.96	0.85	1.33				16.5	46.25				20		69661108	92.96																								5				31.3	26.6	42.2	97	99.2	100	81.9	93.5	97.9		2.3	2.3	2.3			472	78	14.18	26	31.2	29.5	34	7.4	8.8	6	95.16	95.74	94.56	550	0.24	0.42	0.65	78	88	92	19	20	22	11	23	39	3.3	2.6	5.9			18.7	16.9	21.9
Turkmenistan											99				55.2				4.16											602000	11.48								46.6	9.6				61		6125300	116.89						0.09	37.32																	5																			104	21	16.8											125	22	25	28	67	80	99	59	72	87	47	103	180								
Turks and Caicos Islands																														4000	12.08																																																																									3.4	3.5	3.7	77	87	99	6.1	6.9	7.9	6.1	20	43								
Tuvalu											96				29.2				0							100				1450	14.68	0.99	1.25						24.4	37						3400	34.42								42.52	26.68																86.44	82.14	91.17				97	97.7	98.3	80.2	83.3	86.3							14	1	6.66								85.52	84.57	86.59	15	12	29	53	66	80	98	185	228	275	151	327	569								
Uganda	140			63040	56054	71364	1000000				82				66.1				0				1437	2772	2.31	99.97				272844	0.72	1.01	0.87			0.69	0.79	0.91	43.8	16.2				360		18068648	48.08						8.13	1692.35							7.44	7.01	7.96							9.4	25	54.24	54.59	53.88				70.8	74.3	93.3	16.5	18.4	28.5		1.7	2	1.6			251	135	34.97	34.65	50	54.1	47.8				91.62	90.3	92.95	386	5.8	11	18	63	73	81	149	166	193	85	154	243						2.6	2	3.2
Ukraine	27.2			13392	10341	17582					79				10				59.4						14.96					11830969	26.15	1.01	0.97	1.19		0.02	0.03	0.05	8.6	41				23		62458800	138.06														0.83	0.7	1.01					8.4			5	109.64	108.6	110.74	18.1	17.3	19	96.5	96.6	96.7	92	95.7	97.3		2.9	2.7	3.1			403	42	9.43	49.4	24.5	25.2	23.3				97.77	96.89	98.7	445	14	14	15	73	84	93	87	96	110	59	120	202						17.39	18.17	16.32
United Arab Emirates											94				8.2				539.4											2086015	22.31								7	88				8		16063547	171.87																								5							100	99.6	99.6	95.2	97.5	98							33	7	17.5											40	0.54	0.69	0.85	38	50	69	1.3	1.8	2.3	1.3	2.7	4.7								
United Kingdom				580	463	750					95				4.6												58.4	63.8	53.2	33383853	52.87	0.99	1.04	1.34	0.61	0	0.02	0	3.9	89.84				8		78673978	124.6	0.7	0.24	6196.45	17870.71	20.45					5397.91		29.78	1409	0.33	0.25	0.42								5				12.1	15.3	8.4	100	100	100	99.6	99.2	99.1		3.8	3.9	3.6			504	146	22.46	49.2	37.8	38.3	37.2	12.9	14.8	10.9	99.9			650	0.53	0.54	0.54	84	89	95	12	13	14	6.9	17	32						20.9	23.3	18.3
Tanzania				78293	68764	90259	1300000				99				51.8				1.64				2835	3048	2.97	99.99	75.7	80.7	71.2	164999	0.33	1.03	0.92	0.53		0.22	0.27	0.33	36.4	4.4				410		27442823	55.71														4.95	4.56	5.34							16.1	32.7	75.9	72.03	79.82	74	68.5	79.7	45.5	55.8	79.5	8	13.8	27.3		3.4	4.7	2.9			224	126	36	32.49	59.2	69.2	53.6				84.51	83.07	85.97	350	7	12	17	77	79	83	157	164	170	92	172	277						5.75	4.51	7.2
United States	26.6	0.5	83084.31								91				6.9				711.26								58.6	64.4	53.2	133233000	41.62	0.99	0.99	1.36	1.18				5.9	84.2				28		310698000	97.07	0.18	0.05	10214.49	31496.57	20.1					16569.55		42.01	7975.94											5							97.8	99.1	99.4	99.9	100	100		2.5	2.8	2.4			356	77	17.78	47.7	29	29.9	27.9	8.6	9.6	7.4	92.42	92.43	92.41	433	0.15	0.15	0.16	77	86	92	3.1	3.3	3.7	1.8	4.1	7.4						15.5	17.1	13.9
United States Virgin Islands																														76000	71.27									45.3																																						100	100	100	96.4	96.4	96.4																					0.96	0.97	0.99				6.8	7.7	8.7	4.1	9.9	18								
Uruguay				454	226	836					96				11.1		79.5		15.47								59.5	70.2	50	1048445	30.77					0.01	0.04	0.12	9.5	57.69				14		5267947	154.61														0.7	0.48	1.1				3	11.5	12		5							89.4	99.2	99.7	90.4	95.7	96		4.8	5.8	4.4			87	12	12.12	48.5	48.5	55	43.7							99	1.1	1.2	1.2	81	87	96	27	30	32	15	35	62				34.5		19.22	15.84	24.03
Uzbekistan				2662	1962	4043					97				42.5				4.58											2000000	6.91					0.0035	0.0067	0.01	36.7	38.2				36		21500000	74.3						0.49	292.43							0.18	0.13	0.26							1.6	5.5							80.9	87.3	98.5	100	100	100							117	33	22											150	6.6	7.6	8.7	74	89	110	68	80	97	61	120	199								
Vanuatu								51.8	75.6	89.4	52		51	5.1	16.9	45.3	36.5	4.3	0.06	49	2.1	36.4			1.24	99.79				5497	2.17	0.95							14.6	11.3				86		127244	50.34								11.4	90.58														0.1	6.4	93.31	90.46	96.41				86.9	89.7	98.1	55.4	57.9	65.1							52	0	0											52	2.3	6.3	13	65	78	95	51	62	74	37	84	151	12.7	11.5	24.2					
Venezuela				4403	1322	8246					85				14.9				139.89											7773777	25.56	0.98	1.09			0.01	0.03	0.06	12.9	54.9				110		30896079	101.61														0.55	0.29	0.86								5	95.91	94.61	97.26	30.3	30.2	30.3	77	92.8	94.8	67.7	93.5	96.7							137	28	16.96	43.7	34			6.6			93.54	94.51	92.53	165	1.6	1.6	1.6	58	65	73	29	33	37	26	49	79								
Viet Nam	36			12068	9809	15753					98				23.8			14.7	252.85	77.3	11.3	67.1			1.86		76	80.4	71.8	6725329	7.33	0.97		0.9	4.36	0.01	0.02	0.03	19	43.9				49		123735557	134.96														0.4	0.37	0.43							11.4	12.5	97.45	97.21	97.7	62.6	56.6	69	90.3	92.7	97.6	63.2	71.7	89.6		5	4.1	5.7			378	122	24.4	41.07	46	44.2	48	3.5	3.2	3.7	98.1			500	13	19	26	63	76	91	121	144	174	86	209	384						6	5.3	6.8
Wallis and Futuna Islands																																																																																																								1.5	2.3	3.1	150	170	200	7.6	8.7	9.8	7.2	17	30								
Yemen				446	206	1319			59.8	44.7	78				51.3			1.5	127.16	33.5	0.5	25.2			2.8	99.98				1143000	4.68	0.84	0.68			0.0012	0.0043	0.01	40.4	20				270		16844700	69.01														0.04	0.02	0.1							6.3	25.7	70.11	78.08	61.81				46.5	55	72	34.1	53.7	92.5							300	1	0.33								88.42	95.47	81.08	301	1.9	4.1	6.9	79	88	100	42	48	54	24	60	112	13.8	15	28.7					
Zambia				27028	23308	31743	600000				80				87.4				4.99				3496	2277	1.83	99.99				115762	0.79	0.99				0.59	0.7	0.83	55.8	15.4				280		10395801	71.5						5.28	1142.41							12.5	11.88	13.3							7.1	48.8	83.7	85.47	81.95				46.9	62.6	86.1	34.6	43.2	56.2							139	18	11.46								93.1	92.75	93.45	157	16	25	33	64	68	72	387	410	440	193	338	524								
Zimbabwe	120			63859	59228	68224	890000				93				88.5				15.76											304162	2.14			0.85		0.86	0.97	1.11	55	18.5				470		13633167	96.34						6.88	811.05							14.99	14.24	15.7							4.8	33.5							67.9	77.6	97.4	31.5	37.5	49.7							182	32	14.95											214	25	40	52	36	42	49	474	552	643	235	409	630								
